funcName,invocations,pods,users,avg_cpu,avg_memory,avg_runtime,category
5935,48,24,1,0.046811687500000004,33.777180875000006,0.00110425,Normal
4583,48,24,1,0.11117308333333333,31.080322229166665,0.0011116458333333334,Normal
1570,48,24,1,0.1256997291666667,27.358886812500003,0.0009719375000000003,Normal
1756,48,48,1,0.24810095833333326,34.757324374999996,0.007263083333333334,Normal
758,48,24,1,0.04766016666666666,30.522379666666666,0.002032770833333333,Normal
2976,48,24,1,0.18378389583333332,30.74764,0.0024993541666666667,Normal
5068,48,24,1,0.0694595,32.74259437499999,0.001011,Normal
1768,48,48,1,0.04785820833333334,33.82771814583333,0.0009165833333333335,Normal
7056,48,48,1,0.105753375,35.0885415,0.0017965208333333333,Normal
7124,48,24,1,0.0,6.723958354166666,0.0,Normal
3699,48,24,1,0.038240833333333335,33.48413089583334,0.0009650208333333334,Normal
1190,48,24,1,0.04540233333333333,37.549153645833336,0.000915375,Normal
519,48,48,1,0.27142758333333333,31.347086604166673,0.45012250000000015,Normal
4256,48,24,1,0.07657295833333334,27.58683264583334,0.0010212083333333334,Normal
1251,48,48,1,0.05551629166666666,33.00366222916667,0.0009370833333333332,Normal
316,48,48,1,0.0362978125,32.64925122916667,0.0020491666666666666,Normal
750,48,48,1,0.24457191666666658,25.020996124999996,0.03572504166666667,Normal
1123,48,48,1,0.05121789583333334,33.759440000000005,0.0010304166666666667,Normal
906,48,24,1,0.08733245833333332,25.244303312500005,0.0021933125000000004,Normal
1616,48,48,1,0.02395729166666667,28.9829915625,0.0,Normal
3051,48,24,1,0.11885412499999999,36.29793320833333,0.0009729791666666666,Normal
2242,48,48,1,0.12757079166666666,32.57666014583334,0.24075839583333333,Normal
2025,48,48,1,0.037422,33.097737833333326,0.0008135625,Normal
5421,48,24,1,0.06983983333333334,33.36694341666666,0.004431,Normal
1494,47,27,2,0.05206814893617022,33.370678361702126,0.14771372340425531,Normal
4090,47,24,1,0.07573257446808511,35.21259965957447,0.0009543829787234041,Normal
6409,47,24,1,0.030730148936170213,32.61003997872341,0.0018450638297872338,Normal
5348,47,47,1,0.2974528510638297,32.59815491489361,0.004805,Normal
4868,47,24,1,0.0625654680851064,31.974235276595742,0.0008622553191489362,Normal
152,47,37,4,0.1751203404255319,26.514876893617025,0.07369108510638299,Normal
1572,45,3,2,0.23405933333333329,81.19939211111111,0.31058886666666674,Normal
257,45,6,4,0.12285506666666667,39.21545128888889,1.925089844444444,Normal
635,45,31,3,0.27643568888888886,219.00772562222224,54.877289955555554,Normal
674,43,18,2,0.1229090930232558,33.72492741860465,0.1674632558139535,Normal
604,42,30,2,0.04184845238095238,35.645833333333336,1.6910622619047622,Normal
1171,42,42,2,0.04946683333333332,32.3859745952381,0.7030005952380952,Normal
1240,41,7,3,0.0952870731707317,28.679020585365855,0.4493694390243902,Normal
1552,41,29,5,0.0791740731707317,33.48999604878048,0.2613963414634146,Normal
1039,40,40,1,0.08390724999999999,48.985254074999986,33.942868325,Normal
4501,40,40,1,0.056099899999999994,47.81708994999999,15.411974500000003,Normal
5477,40,40,1,0.044885125,51.04160175,41.00490412500001,Normal
6087,40,40,1,0.051815375,48.166796975,50.116901524999996,Normal
240,39,39,4,0.22110010256410262,46.58213133333333,1.4884594358974361,Normal
2735,38,5,1,0.08065331578947368,40.217002500000014,0.0706037894736842,Normal
616,38,38,2,0.049231078947368424,26.55283710526316,0.9431411842105263,Normal
1305,38,38,3,0.11245192105263158,41.348684210526315,23.171991447368423,Normal
5578,35,4,1,0.26181142857142853,34.5483258,0.001645,Normal
1512,34,34,2,0.036562323529411765,43.72288591176471,0.0006385882352941176,Normal
823,34,13,3,0.26962085294117644,33.083180176470584,0.3128503235294117,Normal
1423,34,30,3,0.11525347058823529,32.46392467647059,0.27207723529411765,Normal
5135,34,34,1,0.0734285588235294,39.65188426470588,0.702868205882353,Normal
2428,33,26,1,0.29679418181818173,47.784445878787885,0.7710273939393938,Normal
526,32,5,4,0.502730125,1047.3936786875001,0.19212318749999996,Normal
348,32,30,3,0.13609015625,49.550048999999994,0.5089249375,Normal
1396,31,28,3,0.12541425806451614,21.94921870967742,0.0621,Normal
1416,31,9,1,0.5760711935483869,172.9693783870968,0.215388,Normal
1807,31,16,2,0.03901296774193548,33.88356861290322,0.027649774193548388,Normal
934,30,20,3,0.04382513333333333,34.200260300000004,0.08597136666666667,Normal
1081,30,10,1,0.15642103333333335,33.69843766666666,0.5628084666666666,Normal
1967,29,12,2,1.3839070344827589,289.30562910344827,0.6690336896551724,Normal
512,29,29,4,0.10709220689655174,30.87324879310345,3.9856128620689653,Normal
1242,29,28,2,0.09528103448275863,33.75431037931034,0.09911306896551725,Normal
2128,29,3,2,0.13467906896551726,54.528960241379316,0.8974094137931035,Normal
1237,28,27,3,0.2567642142857142,42.391182892857145,1.4715183928571425,Normal
1352,28,6,2,0.5206772857142857,268.0916575,16.753800035714285,Normal
1528,28,28,3,0.2223884642857143,26.662667535714288,0.12723389285714287,Normal
868,28,28,3,0.963847,3420.125288142857,125.77263210714285,Normal
3,28,17,4,0.1552165357142857,37.46707592857143,0.11080885714285715,Normal
7449,27,24,1,0.31968177777777784,36.5711805925926,0.012106444444444444,Normal
1395,27,14,2,0.09032262962962966,74.253327,2.174312407407407,Normal
1359,27,27,3,0.0960808888888889,25.28587959259259,0.03826877777777777,Normal
1506,27,26,2,0.17529699999999995,39.069155,30.927999259259263,Normal
1920,27,27,3,0.07605666666666668,38.88686344444445,0.27656444444444445,Normal
941,27,27,2,0.08205922222222223,24.725405111111108,0.003592296296296296,Normal
327,27,7,3,0.05836251851851853,27.247685222222216,3200.267473185185,Normal
660,27,26,3,0.2211806296296296,143.93041037037037,4.265371,Normal
1902,27,27,3,0.0889648888888889,38.965711592592605,1.2522754814814814,Normal
1399,27,27,2,0.26173062962962956,72.73611122222222,0.05865055555555556,Normal
1034,26,26,2,0.1093652692307692,35.526291923076926,16.96961311538461,Normal
1442,26,26,1,0.2538869615384615,25.89378003846154,0.029667384615384616,Normal
1261,26,26,2,0.10336619230769231,27.09780634615385,0.2214166923076923,Normal
1699,26,26,3,0.9275385384615386,578.8203109230769,32.48472996153846,Normal
1120,26,26,1,0.023177807692307692,33.66045676923077,0.002939115384615385,Normal
480,26,26,3,0.2226604230769231,60.744891846153855,0.1869723076923077,Normal
210,26,26,3,0.05357103846153847,53.406850884615395,73.01121446153846,Normal
370,26,25,2,0.0947365,24.95117192307692,0.08677519230769229,Normal
315,26,16,2,0.2418533461538461,28.90444719230769,0.08197496153846154,Normal
755,26,26,3,0.08670561538461538,26.076322153846156,0.09592807692307694,Normal
468,26,12,3,0.14589065384615385,34.84975953846154,1.081967846153846,Normal
1501,26,26,1,0.07206673076923077,24.190655,0.0008530384615384614,Normal
530,26,3,2,0.07859999999999999,34.6948616923077,0.42073534615384617,Normal
666,26,26,1,0.061207538461538466,37.08173080769231,0.17284761538461538,Normal
1787,25,25,3,0.574174,162.78343696,1.9069582,Normal
869,25,25,2,0.04302244,36.54703128,0.73247216,Normal
2183,25,25,2,0.18151012000000002,27.406562519999998,0.10194476000000002,Normal
1730,25,25,2,0.15677308,33.789687400000005,0.31541788,Normal
332,25,25,2,0.08560667999999999,24.73921868,0.08077464000000001,Normal
2125,25,25,2,0.09250119999999999,25.686093879999998,0.14721544,Normal
683,25,7,3,0.06376788000000001,33.63750012,0.565325,Normal
963,25,25,2,0.16056688000000002,39.5267188,23.767154719999997,Normal
606,25,2,2,0.08943096,32.656406080000004,0.45108604,Normal
874,25,25,2,0.08892132,32.012968879999995,0.58785228,Normal
876,25,25,2,0.23343263999999997,41.142499959999995,0.56658748,Normal
3348,25,25,1,0.050643200000000006,31.5801562,0.0012838000000000003,Normal
2499,25,25,1,0.08113499999999998,28.97937508,0.005722480000000001,Normal
3958,24,24,1,0.07703379166666667,35.59049491666667,0.17474029166666669,Normal
7467,24,24,1,0.06310558333333333,40.23388658333334,0.0011836249999999998,Normal
766,24,24,1,0.08823791666666665,25.787434875000002,0.00087125,Normal
1185,24,24,1,0.17510875,37.80582675,26.056901916666664,Normal
1774,24,1,1,0.06895195833333334,28.003906,36000.086375,Normal
594,24,24,1,0.17021933333333336,36.91113283333334,41.96581958333333,Normal
1888,24,24,1,0.24192674999999997,26.10107425,0.015461666666666665,Normal
2165,24,24,1,0.11057187500000003,32.158365833333335,0.3211333333333333,Normal
467,24,24,1,0.33518049999999994,34.11051425,5.454274874999999,Normal
1354,24,24,1,0.07647616666666668,32.077962291666665,0.0007662499999999999,Normal
3853,24,24,1,0.103286875,26.008789208333337,0.0011426666666666668,Normal
684,24,24,1,0.1167875,49.130045499999994,0.13771258333333333,Normal
4874,24,24,1,0.27249524999999997,29.273600166666665,0.0,Normal
6139,24,24,1,0.2500345,26.215332125000003,0.016247041666666667,Normal
5723,24,24,1,0.03547308333333333,35.78613279166667,1.0021416666666667,Normal
2169,24,12,1,0.12926879166666666,30.38183591666667,0.034391625,Normal
5199,24,24,1,0.08231920833333334,36.67594416666667,0.390504875,Normal
649,24,18,3,0.07878916666666667,42.37858058333334,0.3501023333333333,Normal
5858,24,24,1,0.07413508333333334,30.956543041666663,0.0008431666666666665,Normal
4267,24,24,1,0.079833,39.14746066666667,0.0008093750000000002,Normal
6738,24,24,1,0.056063625000000006,41.721028999999994,0.0028407083333333335,Normal
2216,24,24,1,0.11649004166666665,32.34114579166666,0.327731125,Normal
1203,24,24,1,0.13679316666666666,41.35009766666667,0.20924754166666668,Normal
3169,24,24,1,0.2544940416666666,66.2434895,0.029349333333333335,Normal
1820,24,24,1,0.062964375,24.84456370833334,0.0007980416666666665,Normal
2070,24,24,1,0.05337054166666666,24.21793633333333,0.0014864166666666665,Normal
6203,24,24,1,0.055947958333333325,33.82031254166666,0.0010414999999999999,Normal
2296,24,24,1,0.15451329166666664,31.82454416666667,0.0008414166666666665,Normal
1547,24,24,1,0.13355925,43.91634129166666,0.21854558333333332,Normal
2065,24,24,1,0.054263666666666675,32.287435083333335,0.0007595833333333331,Normal
330,23,22,10,0.04675630434782609,42.26290756521739,29.663576391304343,Normal
915,23,18,1,0.058772347826086965,32.95414391304348,0.0008045652173913044,Normal
484,23,23,4,0.14743004347826089,32.42697013043478,4.589846782608696,Normal
1327,23,3,2,0.2506465217391304,90.43172582608695,0.9037250869565218,Normal
6915,22,22,1,0.08667881818181819,26.17027690909091,0.0007475454545454546,Normal
2377,22,22,1,0.08000495454545455,26.130149227272724,0.0008058636363636362,Normal
304,22,4,2,0.19265749999999998,87.69051872727273,1.2169800454545459,Normal
996,21,8,2,1.3270646666666668,283.6082593333333,0.4974385238095238,Normal
6903,21,5,1,0.14508938095238097,34.52566961904762,0.0,Normal
423,21,21,4,0.7485163333333333,4442.215211952381,133.26689033333335,Normal
184,21,20,3,0.1989937142857143,34.18917400000001,0.1446977619047619,Normal
1734,21,3,3,0.05819057142857144,62.731400619047626,6.647242476190475,Normal
1910,21,7,2,0.23029080952380954,26.30543152380952,0.44265690476190467,Normal
558,21,16,3,0.20359666666666665,39.505952523809526,0.1698355238095238,Normal
638,21,10,3,0.2329425714285714,29.913690523809528,0.15712780952380953,Normal
2117,20,6,2,0.08054934999999999,34.7373046,10.133517700000002,Normal
2075,20,8,3,0.09396715,34.29648425,0.6150960000000001,Normal
136,20,7,4,0.06672525,34.827343600000006,0.47531,Normal
1230,19,5,1,0.45328526315789475,188.20764894736843,2.3347294210526317,Normal
1201,19,9,2,0.22078389473684204,30.161389947368423,0.031641105263157894,Normal
2141,19,3,2,0.117439,33.41837978947368,0.4118836842105263,Normal
347,19,4,4,0.072746,41.09580594736842,1.0418977368421052,Normal
809,19,11,2,0.15110484210526318,26.393503157894738,0.1671376842105263,Normal
1641,19,7,3,0.0866545789473684,44.15501663157895,0.6927023684210527,Normal
1480,19,16,1,0.7385327368421053,91.24198210526315,2.0938827368421054,Normal
271,19,17,4,0.07298857894736842,34.37376642105263,0.5062107894736843,Normal
1747,19,5,2,0.19979584210526316,32.464843736842106,0.5875332631578948,Normal
1543,18,8,3,0.07730783333333333,27.82356766666667,3.716084333333333,Normal
1707,18,15,2,0.08095666666666666,32.71983483333334,0.31253055555555553,Normal
223,18,17,16,0.06922322222222221,38.03190122222222,1.257858166666667,Normal
188,18,9,1,0.19164644444444445,35.24197038888889,0.0198825,Normal
301,17,5,3,0.05944341176470589,39.75160888235295,1.2862535294117645,Normal
1062,17,1,1,0.11241182352941176,32.26079947058823,0.23998247058823524,Normal
1883,17,7,2,0.08076911764705882,79.81433864705882,9.10622394117647,Normal
222,17,4,3,0.08657129411764708,34.01447629411764,0.40965023529411765,Normal
1914,17,12,5,0.08787764705882353,34.380974176470595,0.31859976470588236,Normal
2159,17,16,2,0.0854559411764706,32.63534017647059,1.6430124117647058,Normal
1432,17,11,1,0.19932452941176473,24.602941176470587,0.0018653529411764708,Normal
972,16,16,2,0.009957249999999999,48.5068358125,0.054922875,Normal
1966,16,4,3,0.07592212499999998,33.5742186875,0.43695637500000006,Normal
4112,16,11,1,0.341155,250.07153437499997,0.0,Normal
1309,16,16,2,0.22352518750000003,27.43701175,0.037019375,Normal
3782,16,13,1,0.037977062500000006,29.8222655,1.3668564375,Normal
7301,16,16,1,0.0429510625,42.232178125,7.6796862500000005,Normal
637,16,16,5,0.08782,36.133544625,4.008726375,Normal
539,16,1,1,0.025566687499999997,100.456298125,42.721112875,Normal
1777,16,6,1,0.028490812499999997,31.0441895625,0.0,Normal
984,16,2,2,0.101513625,38.473632874999986,0.232320625,Normal
761,16,14,2,0.1368411875,43.944824,0.8369693125,Normal
792,16,4,2,0.35219924999999996,49.1071779375,0.27216762499999997,Normal
1130,16,4,3,0.0921061875,36.5263671875,0.38744056250000003,Normal
864,15,15,13,0.08040706666666667,41.285156199999996,1.4119395333333336,Normal
1238,15,4,3,0.0608768,35.41510393333333,0.7204021333333334,Normal
321,15,14,3,0.9967482,1126.251827,8.1817226,Normal
1648,15,3,3,0.15301626666666665,30.622135533333335,0.13352139999999998,Normal
305,15,13,3,0.9011233999999999,319.0200562666667,5.7024432,Normal
1028,15,15,4,0.10742106666666666,33.228906333333335,0.43154026666666667,Normal
807,15,3,2,0.09121499999999999,32.434635,0.30535186666666664,Normal
2273,15,1,1,0.09329199999999999,34.85078086666667,0.33427486666666667,Normal
753,15,13,2,0.10965766666666667,31.64661473333333,0.20587959999999997,Normal
1198,15,3,2,0.5990355333333333,167.57968813333338,0.03503433333333332,Normal
233,15,1,1,0.06649393333333334,106.26770933333331,0.5908388,Normal
2038,14,14,1,0.079612,31.558035642857142,0.6537169285714286,Normal
381,14,14,3,0.09213671428571428,32.48883921428571,0.4617792857142858,Normal
1061,14,2,2,0.09407092857142858,36.34235464285715,0.4195625,Normal
1793,14,3,2,0.08069435714285714,33.342075928571425,0.2983592857142857,Normal
1655,14,14,2,0.0784837142857143,33.41936392857143,0.5413328571428571,Normal
2151,14,2,2,0.11827042857142857,33.275669785714285,0.1916627142857143,Normal
1951,14,7,2,0.18362378571428573,28.1478795,0.05451242857142857,Normal
1038,14,14,2,0.07780021428571428,34.57533514285714,0.601865,Normal
4341,14,14,1,0.06510871428571428,39.90624985714286,0.4284223571428572,Normal
2654,14,11,1,0.13857842857142857,31.849609285714287,0.1778392857142857,Normal
1445,14,14,2,0.10964042857142856,32.54910721428571,0.28881664285714287,Normal
1854,14,14,2,0.09452985714285712,34.878348357142855,2.0440160714285716,Normal
483,14,2,2,0.06134421428571429,39.60714314285714,1.561153214285714,Normal
118,13,11,5,0.26917207692307693,88.33443623076923,1.409318153846154,Normal
1193,13,4,2,0.374468076923077,118.30889276923077,0.029368153846153842,Normal
1637,13,13,2,0.069317,33.51262023076923,1.540236923076923,Normal
1624,13,4,3,0.05397215384615384,34.63641846153846,1.7508813076923078,Normal
903,13,1,1,0.08965346153846156,33.133713846153846,0.265092,Normal
130,13,7,4,0.10675538461538461,28.53635823076923,0.18580423076923078,Normal
2129,13,2,2,0.07120569230769232,32.01923061538462,0.5926236153846154,Normal
2252,13,13,2,0.0882743076923077,32.29266838461538,0.494952,Normal
501,13,4,2,0.21855453846153847,84.18359330769229,1.2408435384615382,Normal
3716,13,12,1,0.05127107692307691,32.51352153846154,0.6162224615384615,Normal
464,13,5,3,0.09624515384615386,28.881610615384616,0.37566607692307696,Normal
894,13,2,2,0.07667084615384617,32.72656238461539,0.364331,Normal
2201,13,2,1,0.10053830769230772,32.128605692307694,0.21026153846153847,Normal
2291,13,1,1,0.07549623076923076,33.060997615384615,0.31148430769230767,Normal
2234,13,13,2,0.129488,31.65294461538462,0.40491915384615385,Normal
794,13,1,1,0.081306,32.80288476923077,0.33439576923076925,Normal
5390,12,12,1,0.07811591666666666,32.64225266666667,1.3290915833333332,Normal
323,12,12,4,0.12615583333333336,33.661132583333334,0.5749049166666667,Normal
2167,12,12,1,0.08536183333333332,32.824869666666665,0.5390923333333334,Normal
838,12,10,3,0.09730541666666666,29.582356750000002,0.27471375000000003,Normal
538,12,12,1,0.09609675,35.98665375,0.511993,Normal
689,12,10,2,0.5367181666666667,202.844726,3.0460860833333334,Normal
789,12,8,2,0.48572250000000006,169.5784489166667,2.4658386666666665,Normal
1548,12,12,1,0.046148333333333326,40.667317833333335,2.0235119999999998,Normal
122,12,6,3,0.05595866666666668,46.58105466666666,0.6443029166666666,Normal
1668,12,3,2,0.2541466666666667,44.62597675,1.2141855833333335,Normal
2029,12,12,1,0.09356058333333332,32.56022133333334,0.5218990833333333,Normal
